video_id,channelTitle,title,description,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,Release_Time,Release_Month, Release_Day,TotalSecs,Date
YtX2w3c9Rko,MavinRecords,LADIPOE - Jaiye ( Time of Our Lives )  ( Official Audio ),LADIPOE - Jaiye ( Time of Our Lives )  ( Official Audio ),2019-03-01 08:46:41,22745,455,0.0,40.0,PT3M2S,hd,false,1900-01-01 08:46:41,March,Friday,182.0,2019-03-01
a-cruUUzB5U,MavinRecords,Korede Bello - JOKO Freestyle Challenge,"Via Korede Bello on Instagram:

""Hey guys! I missed you too ... So we got 500k each for 5 people: a singer , a rapper and 3 dancers (or dance group) 
Plusss...I'm going to shoot the official video featuring the winners ⭐⭐⭐⭐⭐ So let's go #TheJOKOchallenge""

Full details at:
http://bit.ly/thejokochallenge",2019-02-15 21:49:33,13450,297,0.0,19.0,PT1M31S,hd,false,1900-01-01 21:49:33,February,Friday,91.0,2019-02-15
mXfo7vznBDk,MavinRecords,Lova Lova  - Tiwa Savage Ft Duncan Mighty TxM Dance Cover,"TxM Brings you another smooth conceptual dance video to Tiwa Savage ft Duncan Mighty, song Titled “Lova Lova” with Choreography by both boys Dlonze and TC.

SUBSCRIBE NOW For more content 
—————————————————————
Follow on instagram 

Dancers:
@dlonze_
@tc_ldn1

Actress:
@ashmiragario

Filmed & Edited:
@itsfilivision
@marika247
@thevisioncompany365",2019-02-15 01:35:54,14240,340,0.0,18.0,PT2M38S,hd,false,1900-01-01 01:35:54,February,Friday,158.0,2019-02-15
wvI-TyBk7FQ,MavinRecords,Johnny Drille - Forever Live ( With Lyrics ),"Set atop the magnificent Intercontinental Hotel in Lagos, a beautiful live rendition of Johnny's Drille's new single Forever. This beautiful love song is available as part of the #ShineForever release which is available on all streaming services",2019-02-14 15:15:01,42665,808,0.0,40.0,PT3M40S,hd,false,1900-01-01 15:15:01,February,Thursday,220.0,2019-02-14
U88QIFVydiM,MavinRecords,The Story Behind Forever By Johnny Drille,The Story Behind Forever By Johnny Drille. Song out now as part of the #ShineForever release. Available on all streaming platforms.,2019-02-13 20:57:04,2087,46,0.0,6.0,PT1M1S,hd,false,1900-01-01 20:57:04,February,Wednesday,61.0,2019-02-13
EY4vcqNtBBM,MavinRecords,The Story Behind Shine By Johnny Drille,The Story Behind Shine By Johnny Drille. Song out now as part of the #ShineForever release. Available on all streaming platforms.,2019-02-13 20:19:10,5899,462,0.0,17.0,PT1M,hd,false,1900-01-01 20:19:10,February,Wednesday,60.0,2019-02-13
Wkd4uQF2RHU,MavinRecords,#TheJokoChallenge,"Via @DONJAZZY 
・・・
Let’s have small fun. 500k each to be won by 3 people. A singer, a rapper and a dancer or a dance group. Visit http://bit.ly/thejokochallenge … for #TheJOKOchallenge 💃🏿💃🏿💃🏿 (#Joko by @koredebello )",2019-02-13 18:41:36,6471,220,0.0,15.0,PT49S,hd,false,1900-01-01 18:41:36,February,Wednesday,49.0,2019-02-13
EF7nduNZOeg,MavinRecords,#FanLuv: #Tbt. Ma Lo by @therealfemi 😂😂😂,#FanLuv: #Tbt. Ma Lo by @therealfemi 😂😂😂,2019-02-07 23:26:07,1692,55,0.0,10.0,PT1M,sd,false,1900-01-01 23:26:07,February,Thursday,60.0,2019-02-07
Sl_yfua51nA,MavinRecords,Don Jazzy And Rihanna's Photo Album 😁😁,"Correction: Don Jazzy And Rihanna's Photo Album. What Photoshop has joined together  😂🤣😂

Song: Forever by Johnny Drille. Listen at https://www.youtube.com/watch?v=3f2DG4ochyg",2019-02-07 17:51:52,54926,581,0.0,68.0,PT59S,hd,false,1900-01-01 17:51:52,February,Thursday,59.0,2019-02-07
lMoMKvKm8Bk,MavinRecords,Dija - Mr Bob ( Official Video ),Di'Ja celebrates the birthday of Bob Marley with this Mr Bob visual.,2019-02-06 13:37:46,33129,758,0.0,67.0,PT4M50S,hd,false,1900-01-01 13:37:46,February,Wednesday,290.0,2019-02-06
nKFNUh4iqxQ,MavinRecords,Johnny Drille - #ShineForever Photoshoot Behind the Scenes,"A peek behind the scenes of the photo shoot for the cover art of Johnny Drille's latest release #ShineForever, which is available now on streaming services https://mavinrecords.com/launchpage/johnnydrille-shineforever/",2019-02-05 17:15:00,3783,128,0.0,10.0,PT2M41S,hd,false,1900-01-01 17:15:00,February,Tuesday,161.0,2019-02-05
kSekK5hUinM,MavinRecords,#JohnnysMusicMondays  - Johnny Drille Covers Lionel Richie,Via @johnnydrille - If you know and love this jam from back in the day then we share just about the same taste in music. Here’s my humble take on the Lionel Richie classic.,2019-01-28 20:47:25,6678,253,0.0,23.0,PT51S,hd,false,1900-01-01 20:47:25,January,Monday,51.0,2019-01-28
nrN5kq-vWcA,MavinRecords,Ladipoe - Triple Homicide Challenge  Entries Vol .1,Ladipoe - Triple Homicide Challenge  Entries Vol .1 More entries on @Ladipoe's instagram  http://www.instagram.com/ladipoe,2019-01-28 19:20:49,1987,57,0.0,12.0,PT5M7S,hd,false,1900-01-01 19:20:49,January,Monday,307.0,2019-01-28
9QGxa9giMYk,MavinRecords,Triple Homicide challenge by Ladipoe 🎤🔥🎤🔥🎤🔥,Eeeezzzz aboura get litty litty 🎤🔥🎤🔥🎤🔥🎤🔥. #TripleHomicide challenge in full effect. Get the instrumental at http://ladipoe.com,2019-01-24 11:26:02,2658,75,0.0,7.0,PT55S,hd,false,1900-01-01 11:26:02,January,Thursday,55.0,2019-01-24
gWgwTEPWwwY,MavinRecords,Johnny Drille - I Need You by Mark Anthony ( Cover ),Johnny Drille - I Need You by Mark Anthony ( Cover ),2019-01-22 15:15:01,28906,641,0.0,35.0,PT57S,sd,false,1900-01-01 15:15:01,January,Tuesday,57.0,2019-01-22
99Hy2pqmj1s,MavinRecords,‪#Fanluv - @NellyDanca x Work It by Korede Bello ‬,‪#Fanluv - @NellyDanca x Work It by Korede Bello ‬,2019-01-21 14:30:56,5903,201,0.0,14.0,PT58S,sd,false,1900-01-01 14:30:56,January,Monday,58.0,2019-01-21
mIhJzCjzl7E,MavinRecords,Ladipoe ft  Ghost  - Double Homicide ( 360 Music Video ),"Ladipoe ft  Ghost  - Double Homicide ( 360 Music Video ). Special thanks to  Sixer VR, Prairie Crossing and Mitsubishi for making this happen.",2019-01-19 16:36:57,16267,157,0.0,13.0,PT2M39S,hd,false,1900-01-01 16:36:57,January,Saturday,159.0,2019-01-19
U3KHv2nNFxk,MavinRecords,Ladipoe - Double Homicide ( Official Music Video ),Ladipoe - Double Homicide ( Official Music Video ),2019-01-18 18:31:14,21863,724,0.0,58.0,PT2M33S,hd,false,1900-01-01 18:31:14,January,Friday,153.0,2019-01-18
DE3jZxTe60c,MavinRecords,#JohnnysRoomLive In Your City ?,Thank you to everyone that has been part of #JohnnysRoomLive in Lagos and Abuja. Kindly visit http://johnnysroomlive.com and sign up to get updates on the next #JohnnysRoomLive and also to let Johnny know what city you want #JohnnysRoomLive to come to next.,2018-12-13 19:27:59,2455,68,0.0,4.0,PT2M36S,hd,false,1900-01-01 19:27:59,December,Thursday,156.0,2018-12-13
oLyEsvedHpM,MavinRecords,DNA - Sinnerman ( Official Music Video ),DNA - Sinnerman ( Official Music Video ). Song available on all streaming platforms. Get it at http://bit.ly/dna-sinnerman,2018-12-11 15:39:18,53258,959,0.0,58.0,PT4M32S,hd,false,1900-01-01 15:39:18,December,Tuesday,272.0,2018-12-11
UWsxc2Km5l8,MavinRecords,#JohnnysRoomLiveAbuja Recap,"Recap of #JohnnysRoomLiveAbuja. A concert series by Mavin artist Johnny Drille, which was held on December 9th. Visit http://johnnysroomlive.com and sign up to get updates on the next #johnnysroomlive",2018-12-10 15:40:26,10953,124,0.0,7.0,PT46S,sd,false,1900-01-01 15:40:26,December,Monday,46.0,2018-12-10
8Z2REs33xKQ,MavinRecords,Snaps from #JohnnysRoomLiveAbuja,"Snaps from #JohnnysRoomLiveAbuja. A concert series by Mavin artist Johnny Drille, which was help on December 9th. Visit http://johnnysroomlive.com and sign up to get updates on the next #johnnysroomlive",2018-12-10 15:37:09,1490,23,0.0,3.0,PT2M5S,hd,false,1900-01-01 15:37:09,December,Monday,125.0,2018-12-10
VI-E2Hj9qLQ,MavinRecords,DNA - SinnerMan ( Official Audio ),DNA - SinnerMan ( Official Audio ),2018-12-03 12:10:53,34635,545,0.0,27.0,PT3M35S,hd,false,1900-01-01 12:10:53,December,Monday,215.0,2018-12-03
sXB2QNNq8xw,MavinRecords,Ladipoe - Revival ( Official Music Video ),Ladipoe - Revival ( Official Music Video ). Song off the Talk About Poe (T.A.P) Album. Get it at http://smarturl.it/TAPtape,2018-11-29 19:55:49,26901,768,0.0,38.0,PT2M31S,hd,false,1900-01-01 19:55:49,November,Thursday,151.0,2018-11-29
TG1qrZmCYzk,MavinRecords,Vote Tiwa Savage Best African Act ( Link In Description ),What a year. Let's get this MTVEMA. We need your help. You can vote as many times as you want at http://bit.ly/vote-tiwa-mtvema,2018-10-23 20:00:01,6832,237,0.0,0.0,PT49S,hd,false,1900-01-01 20:00:01,October,Tuesday,49.0,2018-10-23
kXNQ2GSfMy0,MavinRecords,Ladipoe - Intro ( Lyrics and breakdown ),"The lyrics and breakdown of Intro by Ladipoe, off the Talk About Poe Mixtape. Available on all streaming platforms at http://ladipoe.com",2018-10-19 18:00:02,1859,11,0.0,1.0,PT1M13S,hd,false,1900-01-01 18:00:02,October,Friday,73.0,2018-10-19
9w9aRjstOk4,MavinRecords,Ladipoe - Revival ( Lyrics and breakdown ),"The lyrics and breakdown of Revival by Ladipoe, off the Talk About Poe Mixtape. Available on all streaming platforms at http://ladipoe.com",2018-10-19 17:45:00,1347,18,0.0,2.0,PT3M20S,hd,false,1900-01-01 17:45:00,October,Friday,200.0,2018-10-19
s42QeTCQNNE,MavinRecords,Ladipoe - Goodbye ( Lyrics and breakdown ),"The lyrics and breakdown of Goodbye  by Ladipoe, off the Talk About Poe Mixtape. Available on all streaming platforms at http://ladipoe.com",2018-10-19 17:30:02,2319,63,0.0,6.0,PT4M45S,hd,false,1900-01-01 17:30:02,October,Friday,285.0,2018-10-19
kjdlK5SvttM,MavinRecords,Ladipoe - Win Win ( Lyrics and breakdown ),"The lyrics and breakdown of Win Win by Ladipoe, off the Talk About Poe Mixtape. Available on all streaming platforms at http://ladipoe.com",2018-10-19 17:12:08,2027,35,0.0,2.0,PT4M36S,hd,false,1900-01-01 17:12:08,October,Friday,276.0,2018-10-19
5jv1Xnc_Ez8,MavinRecords,Ladipoe - Mood ( Lyrics and breakdown ),"The lyrics and breakdown of Mood by Ladipoe, off the Talk About Poe Mixtape. Available on all streaming platforms at http://ladipoe.com",2018-10-19 17:02:11,1716,25,0.0,4.0,PT5M18S,hd,false,1900-01-01 17:02:11,October,Friday,318.0,2018-10-19
wMHRuhv7VJ4,MavinRecords,Ladipoe - Falling ( Lyrics and breakdown ),"The lyrics and breakdown of Falling by Ladipoe, off the Talk About Poe Mixtape. Available on all streaming platforms at http://ladipoe.com",2018-10-19 12:54:02,1765,36,0.0,3.0,PT3M58S,hd,false,1900-01-01 12:54:02,October,Friday,238.0,2018-10-19
ez2SDwM06eI,MavinRecords,Ladipoe - One Step Closer ( Lyrics and breakdown ),"The lyrics and breakdown of One Step Closer by Ladipoe, off the Talk About Poe Mixtape. Available on all streaming platforms at http://ladipoe.com",2018-10-18 20:38:43,1953,42,0.0,4.0,PT4M48S,hd,false,1900-01-01 20:38:43,October,Thursday,288.0,2018-10-18
sG-sa63cHws,MavinRecords,Ladipoe - Red Light Ft. Seyi Shay ( Lyrics and breakdown ),"The lyrics and breakdown of Red Light by Ladipoe ft. Seyi Shay, off the Talk About Poe Mixtape. Available on all streaming platforms at http://ladipoe.com",2018-10-18 14:36:32,2597,50,0.0,5.0,PT4M20S,hd,false,1900-01-01 14:36:32,October,Thursday,260.0,2018-10-18
XQZYI90caSA,MavinRecords,Ladipoe - Double Homicide ( Lyrics and breakdown ),"The lyrics and breakdown of Double Homicide by Ladipoe, off the Talk About Poe Mixtape. Available on all streaming platforms at http://ladipoe.com",2018-10-18 13:10:23,1944,43,0.0,5.0,PT3M,hd,false,1900-01-01 13:10:23,October,Thursday,180.0,2018-10-18
6z5ICUasGhs,MavinRecords,Ladipoe - Voices ( Lyrics breakdown ),"A breakdown of Voice by Ladipoe, off the Talk About Poe Mixtape. Available on all streaming platforms at http://ladipoe.com",2018-10-18 12:59:09,2447,33,0.0,4.0,PT3M43S,hd,false,1900-01-01 12:59:09,October,Thursday,223.0,2018-10-18
atVdnUWAi2M,MavinRecords,1. Ladipoe - Intro,1. Ladipoe - Intro,2018-10-13 15:22:32,6510,54,0.0,3.0,PT29S,hd,false,1900-01-01 15:22:32,October,Saturday,29.0,2018-10-13
ynaw5Hx9it0,MavinRecords,2. Ladipoe - Voices ( Ft.  Efya ),2. Ladipoe - Voices ( Ft.  Efya ),2018-10-13 15:04:56,10573,238,0.0,12.0,PT3M12S,hd,false,1900-01-01 15:04:56,October,Saturday,192.0,2018-10-13
ylPqy4hvdiU,MavinRecords,3.  Ladipoe - Double Homicide ( Ft. Ghost ),3.  Ladipoe - Double Homicide ( Ft. Ghost ),2018-10-12 19:40:25,4802,67,0.0,8.0,PT2M14S,hd,false,1900-01-01 19:40:25,October,Friday,134.0,2018-10-12
LYIcKuh_AaQ,MavinRecords,4. Ladipoe - Red Light ( Ft.  Seyi Shay ),"4. Ladipoe - Red Light ( Ft.  Seyi Shay )
From the T.A.P ( Talk About Poe ) Album.
Available now on all streaming services.
http://ladipoe.com",2018-10-12 17:30:56,5301,82,0.0,9.0,PT3M45S,hd,false,1900-01-01 17:30:56,October,Friday,225.0,2018-10-12
HyMfsQ3rg2s,MavinRecords,5. Ladipoe - One Step Closer ( Ft.  Funbi ),"5. Ladipoe - One Step Closer ( Ft.  Funbi )
From the T.A.P ( Talk About Poe ) Album.
Available now on all streaming services.
http://ladipoe.com",2018-10-12 17:10:14,6003,96,0.0,9.0,PT3M42S,hd,false,1900-01-01 17:10:14,October,Friday,222.0,2018-10-12
eo5pGZEmQ7U,MavinRecords,6. Ladipoe - Falling ( Ft. Tems ),"6. Ladipoe - Falling ( Ft. Tems )
From the T.A.P ( Talk About Poe ) Album.
Available now on all streaming services.
http://ladipoe.com",2018-10-12 15:39:46,50412,766,0.0,33.0,PT3M13S,hd,false,1900-01-01 15:39:46,October,Friday,193.0,2018-10-12
tUqrFVCUgrE,MavinRecords,7. Ladipoe - Mood,"7. Ladipoe - Mood
From the T.A.P ( Talk About Poe ) Album.
Available now on all streaming services.
http://ladipoe.com",2018-10-12 15:04:18,3667,56,0.0,4.0,PT4M32S,hd,false,1900-01-01 15:04:18,October,Friday,272.0,2018-10-12
0n0plSU9LhQ,MavinRecords,9. Ladipoe - Hello Goodbye ( Ft.  Sir Dauda ),"9. Ladipoe - Hello Goodbye ( Ft.  Sir Dauda )
From the T.A.P ( Talk About Poe ) Album.
Available now on all streaming services.
http://ladipoe.com",2018-10-12 14:59:03,6784,163,0.0,24.0,PT3M23S,hd,false,1900-01-01 14:59:03,October,Friday,203.0,2018-10-12
K-fUESV99MM,MavinRecords,10. Ladipoe - Revival,"10. Ladipoe - Revival. From the T.A.P ( Talk About Poe ) Album.
Available now on all streaming services.
http://ladipoe.com",2018-10-12 14:55:52,2447,43,0.0,10.0,PT2M28S,hd,false,1900-01-01 14:55:52,October,Friday,148.0,2018-10-12
nBw91SHR6sA,MavinRecords,8. Ladipoe - Win Win,"8. Ladipoe - Win Win
From the T.A.P ( Talk About Poe ) Album.
Available now on all streaming services.
http://ladipoe.com",2018-10-12 03:00:38,5932,125,0.0,20.0,PT2M55S,hd,false,1900-01-01 03:00:38,October,Friday,175.0,2018-10-12
x0ktTLXITv4,MavinRecords,Di'Ja - Save Me ( Official Music Video ),"Di'Ja - Save Me ( Official Music Video )

More from Di'Ja
Gbadun You Ft. Tiwa Savage - https://www.youtube.com/watch?v=lRMlbYII6fY
Take Kiss Ft. BabyFresh - https://www.youtube.com/watch?v=dwoAHeps_lg
Awww - https://www.youtube.com/watch?v=w0MiYMNheiM
Sowemo - https://www.youtube.com/watch?v=MmlFu74Ei0Y
Falling For You Ft. Patoranking - https://www.youtube.com/watch?v=Khnk9Rduugg
Adaobi - https://www.youtube.com/watch?v=f6-gjQQNIlA",2018-09-27 14:55:03,136135,3235,0.0,295.0,PT4M13S,hd,false,1900-01-01 14:55:03,September,Thursday,253.0,2018-09-27
zyPxdVep9zA,MavinRecords,Johnny Drille  - My Beautiful Love  (Johnny's Room Live),Listen to the song at https://www.youtube.com/watch?v=W7WFRiSQ3uE,2018-09-21 14:15:00,67982,1200,0.0,78.0,PT4M42S,hd,false,1900-01-01 14:15:00,September,Friday,282.0,2018-09-21
i51P-IhPSAY,MavinRecords,Johnny Drille - Wait for me (Johnny's Room Live),"Celebrating the official #WaitForMe music video reaching 3 million views, here's a live version.
Watch the official music video at https://www.youtube.com/watch?v=ab9dtAuosMw",2018-09-13 20:00:04,38036,963,0.0,91.0,PT4M41S,hd,false,1900-01-01 20:00:04,September,Thursday,281.0,2018-09-13
6ZdtwXN9PX0,MavinRecords,Dr Sid - Deep Down Ft Seyi Shay ( Official Audio ),Dr Sid - Deep Down Ft Seyi Shay ( Official Audio ),2018-08-29 12:57:00,13506,362,0.0,35.0,PT3M14S,hd,false,1900-01-01 12:57:00,August,Wednesday,194.0,2018-08-29
orI0ApNj7JQ,MavinRecords,Johnny Drille - Halleluya ft. Simi ( Official Music Video ),"Johnny Drille - Halleluya ft. Simi ( Official Music Video )

More from Johnny Drille:
Wait For Me - https://www.youtube.com/watch?v=ab9dtAuosMw
Romeo & Juliet -  https://www.youtube.com/watch?v=eN6JVKmMUhw
Awa Love - https://www.youtube.com/watch?v=-pHNo0Ua2vI",2018-08-28 15:17:31,4047063,38726,0.0,1853.0,PT3M53S,hd,false,1900-01-01 15:17:31,August,Tuesday,233.0,2018-08-28
GoAi4YtgkyE,MavinRecords,Tiwa Savage Pop Up Store,"Tiwa Savage will be having a Pop Up Store in London on the 23rd of August, 70 Berwick st, Soho, London, W1F 8TA from 12 pm to 7 pm",2018-08-22 15:32:30,10312,243,0.0,14.0,PT1M1S,hd,false,1900-01-01 15:32:30,August,Wednesday,61.0,2018-08-22
qSEUyhxJ6E8,MavinRecords,Tiwa Savage arrives in London for the Savage Tour,It goes down this Friday in London at the Indigo O2. Get tickets at http://bit.ly/thesavagetour-tickets,2018-08-20 17:47:42,6383,155,0.0,10.0,PT1M,sd,false,1900-01-01 17:47:42,August,Monday,60.0,2018-08-20
zQqBR2cUkOA,MavinRecords,Johnny Drille - Halleluya feat Simi ( Official Audio ),"Johnny Drille - Halleluya feat Simi ( Official Audio )  

More from Johnny Drille:
Wait For Me - https://www.youtube.com/watch?v=ab9dtAuosMw
Romeo & Juliet -  https://www.youtube.com/watch?v=eN6JVKmMUhw
Awa Love - https://www.youtube.com/watch?v=-pHNo0Ua2vI",2018-08-02 14:36:35,246153,4622,0.0,520.0,PT3M55S,hd,false,1900-01-01 14:36:35,August,Thursday,235.0,2018-08-02
x0EWKbzXycE,MavinRecords,25 Days to go: Tiwa Savage  - #TheSavageTour London Edition,"Tiwa Savage - #TheSavageTour London Edition. This August 24th, Tiwa Savage will be performing at the Indigo at The O2. Get tickets at http://bit.ly/thesavagetour-tickets before they are all sold out.",2018-07-30 19:30:04,4541,73,0.0,2.0,PT36S,hd,false,1900-01-01 19:30:04,July,Monday,36.0,2018-07-30
dtjA_1IP8MA,MavinRecords,30 Days to go: Tiwa Savage - #TheSavageTour London Edition,"Tiwa Savage - #TheSavageTour London Edition. This August 24th, Tiwa Savage will be performing at the Indigo at The O2. Get tickets at http://bit.ly/thesavagetour-tickets before they are all sold out.",2018-07-25 19:19:08,4235,50,0.0,3.0,PT37S,sd,false,1900-01-01 19:19:08,July,Wednesday,37.0,2018-07-25
Z8G9FgnfUzM,MavinRecords,#JohnnysMusicMondays - A stripped version of #WaitForMe with the gifted David Etim,#JohnnysMusicMondays -  A stripped version of #WaitForMe with the gifted David Etim. Watch the music video of the full song at  https://www.youtube.com/watch?v=ab9dtAuosMw,2018-07-23 12:46:17,9513,268,0.0,16.0,PT1M,hd,false,1900-01-01 12:46:17,July,Monday,60.0,2018-07-23
EEYWRKdKo3Q,MavinRecords,Tiwa Savage - Tiwa's Vibe Behind The Scenes,"A look behind the scenes of Tiwa's Vibe, the newest music video from Tiwa Savage. Watch the full music video at https://www.youtube.com/watch?v=k8N3_tmUR90",2018-07-18 16:09:08,11847,154,0.0,17.0,PT3M47S,hd,false,1900-01-01 16:09:08,July,Wednesday,227.0,2018-07-18
1VrWUBOdr5k,MavinRecords,"A message from Reekado Banks at 30,000 feet","A message from Reekado Banks at 30,000 feet - Bio Bio out now. Stream on YouTube at https://www.youtube.com/watch?v=uxCX1GyBM78

Download at http://bit.ly/reekadobanks-biobio",2018-07-10 15:49:57,5949,80,0.0,7.0,PT33S,hd,false,1900-01-01 15:49:57,July,Tuesday,33.0,2018-07-10
