video_id,channelTitle,title,description,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,Release_Time,Release_Year,Release_Month, Release_Day,Date,TotalSecs
ngIkDYITAhw,MavinRecords,Happy birthday to #Mavin Superstar producer and hit maker of the year @altimsmavin,"Happy birthday to #Mavin Superstar producer and hit maker of the year @altimsmavin. 12 months no be moi moi LOL. In 2016 he produced #OluwaNi, Standard and the global viral smash hit #dolikethat. In 2017, expect more   💣💣💥💥🔥🔥

Slideshow soundtrack: Birthday by D'Prince, produced by Altims",2017-01-06 14:58:23,8812,224,0,45,PT3M48S,hd,false,1900-01-01 14:58:23,2017,January,Friday,2017-01-06,228.0
kaTK4Ir7wcg,MavinRecords,Reekado Banks -  Ladies and Gentlemen. Coming soon....,"The music video for Ladies And Gentlemen, one of the standout tracks on Reekado Banks' Spotlight Album is coming soon. Here is a teaser.",2017-01-05 19:13:41,29428,365,0,21,PT1M,hd,false,1900-01-01 19:13:41,2017,January,Thursday,2017-01-05,60.0
UyB81FtaeEM,MavinRecords,Reekado Banks Thank You Concert - A Quick Recap,"Reekado Banks Thank You Concert. A quick recap of an epic night at the Afika Shrine with guest appearances by Don Jazzy, Tiwa Savage, Di'Ja, Iyanya, Tekno, Falz The Bahd Guy and many other superstars.",2017-01-05 11:21:52,8763,100,0,5,PT1M1S,hd,false,1900-01-01 11:21:52,2017,January,Thursday,2017-01-05,61.0
Oc3gPcz35Po,MavinRecords,Mavins In Abidjan - A Quick Recap,"Mavins in Abidjan - Don Jazzy, Tiwa Savage and DJ Big N thrill over 15,000 in Abidjan.",2017-01-03 15:57:32,20046,232,0,14,PT1M,hd,false,1900-01-01 15:57:32,2017,January,Tuesday,2017-01-03,60.0
8wtVn0WrmVg,MavinRecords,Korede Bello - Jingle bell,Jingle Bell with a Naija vibe by Korede Bello. Song produced by Altims and originally released in 2014.,2016-12-24 22:55:39,142545,2608,0,179,PT2M46S,hd,false,1900-01-01 22:55:39,2016,December,Saturday,2016-12-24,166.0
vkKHb08Heew,MavinRecords,Reekado Banks Thank You Concert Trailer,"The place to be on December 21st: The Afrika Shrine for the first ever #ReekadobanksThankYouConcert. Guest appearances by so many superstars and all the #Mavins. Not to be missed.

_________________________
  
GET YOUR TICKETS AT:

* SLOT OUTLETS

* THE PLACE OUTLETS

* MARYLAND MALL

* www.THANKYOUCONCERT.com

* www.ARIIYATICKETS.com

*Or Call: 08173061022 • 08110840546",2016-12-20 13:17:30,13094,107,0,4,PT36S,hd,false,1900-01-01 13:17:30,2016,December,Tuesday,2016-12-20,36.0
a1Bu3melrbk,MavinRecords,Iyanya ft. Don Jazzy & Dr Sid - Up 2 Sumting ( Official Music Video ),"Iyanya, the newest Mavin superstar, teams up with Don Jazzy and Dr Sid for Up 2 Sumting. This Don Jazzy produced single is Iyanya's first as a Mavin artist.

Follow Iyanya on Social Media
Twitter: http://twitter.com/iyanya
Instagram: http://instagram.com/iyanya",2016-12-15 16:28:29,7722313,40902,0,1866,PT4M10S,hd,false,1900-01-01 16:28:29,2016,December,Thursday,2016-12-15,250.0
s0zBrDn7pbI,MavinRecords,Reekado Banks Thank You Concert. December 21st At The Afrika Shrine,Reekado Banks Thank You Concert. December 21st At The Afrika Shrine,2016-12-07 17:55:59,7241,55,0,5,PT55S,hd,false,1900-01-01 17:55:59,2016,December,Wednesday,2016-12-07,55.0
Cfd968xE5sI,MavinRecords,Mavin Family shows Reekado Banks love on his birthday,Mavin Family shows Reekado Banks love on his birthday,2016-12-07 14:48:46,9234,152,0,21,PT1M,hd,false,1900-01-01 14:48:46,2016,December,Wednesday,2016-12-07,60.0
kYjClirpwtI,MavinRecords,Reekado Banks - Killy Person Freestyle,A birthday freestyle for #Reekaddicts Worldwide.,2016-12-06 21:54:16,40883,491,0,47,PT2M46S,hd,false,1900-01-01 21:54:16,2016,December,Tuesday,2016-12-06,166.0
J4jC3R1Jnf0,MavinRecords,Mavin Activated: Iyanya's welcome party at Escape,Mavin Activated: Iyanya's welcome party at Escape,2016-12-02 16:17:02,24116,235,0,25,PT1M,hd,false,1900-01-01 16:17:02,2016,December,Friday,2016-12-02,60.0
mBVF7iuxyfw,MavinRecords,DJ Big N's Star Music Trek Recap - When You Are Big You Are Big ABEG,"Mavin's Official DJ, DJ Big N ripping the decks at Star Music Trek",2016-12-01 21:10:55,8627,89,0,2,PT1M,hd,false,1900-01-01 21:10:55,2016,December,Thursday,2016-12-01,60.0
MmlFu74Ei0Y,MavinRecords,Di'Ja - Sowemo ( Official Music Video ),"Follow Di'Ja
Instagram - @aphrodija
Twitter - @aphrodija
Snapchat - aphrodija
Facebook - http://facebook.com/aphrodija

Get Sowemo:
Spotify - http://bit.ly/sowemo-spotify
iTunes/Apple Music -  http://bit.ly/sowemo-apple
Google Play - http://bit.ly/sowemo-googleplay",2016-11-28 11:00:28,739258,8246,0,419,PT4M12S,hd,false,1900-01-01 11:00:28,2016,November,Monday,2016-11-28,252.0
hJBi780qFas,MavinRecords,Korede Bello  - Do Like That ( Official Music Video ),Check out the music video for Korede's new single Sun Momi at https://www.youtube.com/watch?v=jhjNBhkxY7Y,2016-11-22 18:19:27,128260009,1174600,0,17211,PT3M56S,hd,false,1900-01-01 18:19:27,2016,November,Tuesday,2016-11-22,236.0
MJdeuZC245M,MavinRecords,Mavin Records reaches 1 million followers on Instagram,"To all our followers on Instagram, thank you for all your love and support.",2016-11-11 00:45:15,6772,169,0,22,PT45S,hd,false,1900-01-01 00:45:15,2016,November,Friday,2016-11-11,45.0
nJVU7hUSkrw,MavinRecords,Iyanya ft. Don Jazzy & Dr Sid -  Up 2 Sumting,,2016-10-31 05:41:12,939188,5556,0,429,PT4M5S,hd,false,1900-01-01 05:41:12,2016,October,Monday,2016-10-31,245.0
8XHvYfHqRj0,MavinRecords,Flawless Trailer - Dr Sid ft Korede Bello. Music video coming soon...,Flawless Trailer - Dr Sid ft Korede Bello. Music video coming soon on youtube.com/iamdrsid,2016-10-23 14:51:08,22726,392,0,24,PT51S,hd,false,1900-01-01 14:51:08,2016,October,Sunday,2016-10-23,51.0
TibOF9jmX60,MavinRecords,"Gbegiri - DJ Big N ft. Korede Bello, CDQ and Terry Apala","Gbegiri - DJ Big N ft. Korede Bello, CDQ and Terry Apala",2016-10-17 16:23:32,89620,1080,0,73,PT3M33S,hd,false,1900-01-01 16:23:32,2016,October,Monday,2016-10-17,213.0
I8aTaxl6nhQ,MavinRecords,Di'Ja - Sowemo,,2016-09-22 09:14:35,57464,881,0,71,PT3M47S,hd,false,1900-01-01 09:14:35,2016,September,Thursday,2016-09-22,227.0
5VVdLympnQE,MavinRecords,Korede Bello - Do Like That,Check out the music video for Korede's new single Sun Momi at https://www.youtube.com/watch?v=jhjNBhkxY7Y,2016-09-13 01:53:03,56792748,457002,0,8074,PT3M35S,hd,false,1900-01-01 01:53:03,2016,September,Tuesday,2016-09-13,215.0
dSUHwhWmqms,MavinRecords,Dr Sid ft. Korede Bello - Flawless,"The brand new single from Dr Sid ft. Korede Bello - Flawless. Available on iTunes, Apple Music and Spotify.",2016-09-12 09:39:57,89567,983,0,57,PT3M31S,hd,false,1900-01-01 09:39:57,2016,September,Monday,2016-09-12,211.0
TJ8fNWDVYrE,MavinRecords,Sunday bants no.2 from Don Jazzy,Sunday bants no.2 from Don Jazzy,2016-09-04 12:43:59,11075,171,0,12,PT1M,sd,false,1900-01-01 12:43:59,2016,September,Sunday,2016-09-04,60.0
2XRHpIZmrNU,MavinRecords,Reekado Banks - Hey Stranger,,2016-09-02 17:03:55,197505,1841,0,109,PT3M30S,hd,false,1900-01-01 17:03:55,2016,September,Friday,2016-09-02,210.0
sHQjzVGFe70,MavinRecords,Reekado Banks ft. Patoranking  - Killah Whyna,,2016-09-02 16:54:05,86719,772,0,26,PT3M18S,hd,false,1900-01-01 16:54:05,2016,September,Friday,2016-09-02,198.0
DllBIzbWdGg,MavinRecords,Reekado Banks - Problem,,2016-09-02 16:47:44,145151,1164,0,64,PT2M54S,hd,false,1900-01-01 16:47:44,2016,September,Friday,2016-09-02,174.0
QfEeAB_5mJU,MavinRecords,Reekado Banks - Koloba,,2016-09-02 16:40:44,54156,336,0,20,PT2M25S,hd,false,1900-01-01 16:40:44,2016,September,Friday,2016-09-02,145.0
eYNTV_uEuSA,MavinRecords,Reekado Banks ft. Falz - Biggy Man,,2016-09-02 16:32:50,58354,353,0,36,PT3M23S,hd,false,1900-01-01 16:32:50,2016,September,Friday,2016-09-02,203.0
yZQQJJGLtjo,MavinRecords,Reekado Banks - Ladies And Gentlemen,,2016-09-02 16:23:53,63018,449,0,26,PT2M54S,hd,false,1900-01-01 16:23:53,2016,September,Friday,2016-09-02,174.0
hKg9r_ZRPVc,MavinRecords,Reekado Banks - Baby Oku,,2016-09-02 16:16:17,48022,313,0,29,PT3M23S,hd,false,1900-01-01 16:16:17,2016,September,Friday,2016-09-02,203.0
hYjmE6e5EfM,MavinRecords,Reekado Banks ft. D'Prince - All Your Love,,2016-09-02 16:09:10,44328,280,0,8,PT3M7S,hd,false,1900-01-01 16:09:10,2016,September,Friday,2016-09-02,187.0
vTYApTQqB2g,MavinRecords,Reekado Banks - Change,,2016-09-02 16:02:26,43070,262,0,32,PT3M6S,hd,false,1900-01-01 16:02:26,2016,September,Friday,2016-09-02,186.0
Ms7rFx4JTdg,MavinRecords,Skit ft. Kenny Blaq,,2016-09-02 15:56:24,22920,212,0,28,PT2M3S,hd,false,1900-01-01 15:56:24,2016,September,Friday,2016-09-02,123.0
xQ9s9f3Faf0,MavinRecords,Reekado Banks ft. Vanessa Mdee - Move,,2016-09-02 15:51:15,120921,1106,0,74,PT3M44S,hd,false,1900-01-01 15:51:15,2016,September,Friday,2016-09-02,224.0
v9xWUGpyrao,MavinRecords,Reekado Banks - Gbagbe,,2016-09-02 15:41:24,29798,202,0,15,PT2M50S,hd,false,1900-01-01 15:41:24,2016,September,Friday,2016-09-02,170.0
PKaOhPfqfx4,MavinRecords,Reekado Banks - Love My Baby,,2016-09-02 15:35:47,78212,592,0,24,PT3M27S,hd,false,1900-01-01 15:35:47,2016,September,Friday,2016-09-02,207.0
s0jk0sjMhQ8,MavinRecords,Reekado Banks - Na Ur Boy,,2016-09-02 15:29:20,47793,281,0,38,PT3M46S,hd,false,1900-01-01 15:29:20,2016,September,Friday,2016-09-02,226.0
vzs5OC9CcOo,MavinRecords,Reekado Banks - Olaoluwa,,2016-09-02 15:20:42,53494,415,0,32,PT3M42S,hd,false,1900-01-01 15:20:42,2016,September,Friday,2016-09-02,222.0
ZtBGAqTtzTU,MavinRecords,Reekado Banks - Today,,2016-09-02 15:10:53,79728,572,0,39,PT3M27S,hd,false,1900-01-01 15:10:53,2016,September,Friday,2016-09-02,207.0
IUrWCPRmHyI,MavinRecords,Reekado Banks - Dangote,,2016-09-02 15:04:38,68976,494,0,60,PT3M11S,hd,false,1900-01-01 15:04:38,2016,September,Friday,2016-09-02,191.0
arNFe6TBAaM,MavinRecords,Reekado Banks - Turn The Lights On,,2016-09-02 14:56:21,43453,275,0,19,PT4M17S,hd,false,1900-01-01 14:56:21,2016,September,Friday,2016-09-02,257.0
2vSoA-AN1vE,MavinRecords,Reekado Banks - Katapot,,2016-09-02 14:47:08,19093,139,0,13,PT4M2S,hd,false,1900-01-01 14:47:08,2016,September,Friday,2016-09-02,242.0
dQP55pwJ7J4,MavinRecords,Reekado Banks ft. Sarkodie - Oluwa Ni,,2016-09-02 14:38:46,103626,945,0,72,PT3M31S,hd,false,1900-01-01 14:38:46,2016,September,Friday,2016-09-02,211.0
q1kft0LPOxU,MavinRecords,Reekado Banks - Standard,,2016-09-02 14:24:56,14367,106,0,13,PT2M50S,hd,false,1900-01-01 14:24:56,2016,September,Friday,2016-09-02,170.0
9t2x3tclEh4,MavinRecords,DJ Big N's highlights from Tiwa Savage's RED Tour,DJ Big N's highlights from Tiwa Savage's RED Tour,2016-08-28 19:12:20,5511,64,0,1,PT1M,hd,false,1900-01-01 19:12:20,2016,August,Sunday,2016-08-28,60.0
2pJuuugBr4w,MavinRecords,Sunday bants from Don Jazzy and Korede Bello 😀,Sunday bants from Don Jazzy and Korede Bello 😀,2016-08-28 14:58:15,11829,222,0,19,PT51S,sd,false,1900-01-01 14:58:15,2016,August,Sunday,2016-08-28,51.0
xSiwidGU5lU,MavinRecords,Reekado Banks receives his car for winning the Headies Next Rated Award,Reekado Banks receives his car for winning the Headies Next Rated Award,2016-08-27 19:03:40,20562,208,0,19,PT1M3S,hd,false,1900-01-01 19:03:40,2016,August,Saturday,2016-08-27,63.0
cG2aNfgp0r0,MavinRecords,Don Jazzy working hard to get back his six pack 😂,Don Jazzy working hard to get back his six pack 😂,2016-08-22 11:05:34,7285,101,0,16,PT18S,hd,false,1900-01-01 11:05:34,2016,August,Monday,2016-08-22,18.0
tPDKsDwB_nU,MavinRecords,"Spotlight, the debut album by Reekado Banks - Coming Soon...","Spotlight, the debut album by Reekado Banks - Coming Soon...",2016-08-19 15:09:50,6951,130,0,11,PT59S,hd,false,1900-01-01 15:09:50,2016,August,Friday,2016-08-19,59.0
L13FMPPBbto,MavinRecords,D'Prince's World Wide Video Premiere Party,D'Prince's World Wide Video Premiere Party,2016-08-15 12:51:05,5126,118,0,10,PT1M54S,hd,false,1900-01-01 12:51:05,2016,August,Monday,2016-08-15,114.0
5tyvyJY0Wds,MavinRecords,Korede Bello impersonates Falz LOL,Korede Bello impersonates Falz LOL,2016-08-05 15:38:24,14993,217,0,16,PT20S,hd,false,1900-01-01 15:38:24,2016,August,Friday,2016-08-05,20.0
U1FGUcph3XE,MavinRecords,"Fun times at Mavin HQ with Tiwa Savage, Reekado Banks and Babyfresh","Fun times at Mavin HQ with Tiwa Savage, Reekado Banks and Babyfresh",2016-08-05 15:27:38,21906,192,0,9,PT28S,sd,false,1900-01-01 15:27:38,2016,August,Friday,2016-08-05,28.0
4wyeK3MHZiE,MavinRecords,😳😭 Snapchat Madness from Di'Ja. Follow her - aphrodija,😳😭 Snapchat Madness from Di'Ja. Follow her - aphrodija,2016-08-05 14:41:31,4373,50,0,9,PT27S,sd,false,1900-01-01 14:41:31,2016,August,Friday,2016-08-05,27.0
G92OdzoV234,MavinRecords,Korede Bello wilding on Snapchat 😭😭. Follow him - koredebello,Korede Bello wilding on Snapchat 😭😭. Follow him - koredebello,2016-08-03 17:08:54,10572,105,0,9,PT18S,sd,false,1900-01-01 17:08:54,2016,August,Wednesday,2016-08-03,18.0
NzLbDIdOZPM,MavinRecords,😳😳😭😭 Snapchat madness from Mega Super Star Korede Bello,😳😳😳😭😭😭😭 Snapchat madness from Mega Super Star Korede Bello. Follow him - koredebello,2016-08-03 17:08:29,9902,78,0,17,PT30S,sd,false,1900-01-01 17:08:29,2016,August,Wednesday,2016-08-03,30.0
uypoHDfkXZY,MavinRecords,Tiwa Savage Red Tour. Washington DC recap,,2016-07-30 23:03:38,10203,139,0,7,PT36S,hd,false,1900-01-01 23:03:38,2016,July,Saturday,2016-07-30,36.0
Q9lpzKvTzSY,MavinRecords,Tiwa Savage ft. Wizkid - Bad ( Official Music Video ),Tiwa Savage ft. Wizkid - Bad ( Official Music Video ),2016-07-29 15:39:21,19521316,74334,0,2992,PT4M26S,hd,false,1900-01-01 15:39:21,2016,July,Friday,2016-07-29,266.0
yDFCK0_3i8w,MavinRecords,Tiwa Savage signs with Roc Nation,,2016-07-28 20:28:05,42500,383,0,54,PT1M11S,hd,false,1900-01-01 20:28:05,2016,July,Thursday,2016-07-28,71.0
Yq3BW-aBCVw,MavinRecords,D'Prince - Worldwide ( Official Music Video ),,2016-07-25 14:48:34,140387,1003,0,128,PT3M51S,hd,false,1900-01-01 14:48:34,2016,July,Monday,2016-07-25,231.0
Tq8dDnVUT94,MavinRecords,Tiwa Savage's  Red Tour Begins With a Bang at One Africa Music Festival in Barclays Center.,Tiwa Savage's  Red Tour Begins With a Bang at One Africa Music Fest in Barclays Center.,2016-07-25 01:49:28,13996,144,0,11,PT46S,hd,false,1900-01-01 01:49:28,2016,July,Monday,2016-07-25,46.0
qpEOdXj0D9s,MavinRecords,Don Jazzy and DJ Big N video bombing Tiwa Savage LOL,,2016-07-24 13:41:52,20006,170,0,9,PT26S,hd,false,1900-01-01 13:41:52,2016,July,Sunday,2016-07-24,26.0
BJbgW9ZZjQ0,MavinRecords,Building the Bridge with Old Man Ebro of Apple Music,Building the Bridge with Old Man Ebro of Apple Music.  #AfricaToTheWorld #MavinsToTheWorld #TiwaSavageToTheWorld.   Catch Tiwa Savage performing tomorrow at Barclays Center for the One Africa Music Fest as she begins her US Tour #RedUSATour,2016-07-21 16:55:19,7925,105,0,7,PT46S,hd,false,1900-01-01 16:55:19,2016,July,Thursday,2016-07-21,46.0
ZhgCM4iYFT8,MavinRecords,D'Prince - Worldwide Final Trailer,"World Premiere Alert!!!! Worldwide, The Motion Picture Music Video From D'Prince will premiere this Sunday at Club Escape in Lagos. Follow @dprincemavin on Instgram for additional announcements and surprises",2016-07-21 11:32:12,5210,30,0,5,PT24S,hd,false,1900-01-01 11:32:12,2016,July,Thursday,2016-07-21,24.0
uXYHA64Q4jU,MavinRecords,Tiwa Savage Mix by DJ Big N - Road To USA Tour,"Just in time for the US tour of Tiwa Savage. Mavins Dj Big N presents to you the Tiwa Savage mix with all the hits from the SMD first lady that you need to know about.
Download at http://bit.ly/tiwasavagemix",2016-07-21 11:03:33,29227,285,0,34,PT1H3M44S,hd,false,1900-01-01 11:03:33,2016,July,Thursday,2016-07-21,3824.0
LWvNuHSLhzE,MavinRecords,New Trailer Alert!! Motion Picture Music Video Coming Soon From D'Prince,New Trailer Alert!! Motion Picture Music Video Coming Soon From D'Prince #Anticipate,2016-07-19 13:08:33,29508,42,0,4,PT15S,hd,false,1900-01-01 13:08:33,2016,July,Tuesday,2016-07-19,15.0
PxQUbZ_V0KU,MavinRecords,An.Ti.Ci.Pate.  D'Prince. SMD 🎬🎥  🔥🔥,Subscribe to our YouTube Channel to get notified when this 🎬🎥  🔥🔥 is released,2016-07-16 19:29:50,8780,68,0,9,PT17S,hd,false,1900-01-01 19:29:50,2016,July,Saturday,2016-07-16,17.0
HcY31aU2mM4,MavinRecords,History in the making!  Key To The City premiered on Old Man Ebro's Beat's 1 Show on Apple Music,History in the making. Tiwa Savage's Key To The City premiered on Old Man Ebro's Beat's 1 Show on Apple Music. Key to the City is one of the many hits on Tiwa Savage's critically acclaimed RED Album. Get the album at http://bit.ly/RedAlbum-iTunes-AppleMusic,2016-07-13 01:54:52,6864,56,0,7,PT58S,hd,false,1900-01-01 01:54:52,2016,July,Wednesday,2016-07-13,58.0
YwrdGPbgqjU,MavinRecords,Snaps from Prom Night with Reekado Banks,Snaps from Prom Night with Reekado Banks,2016-07-10 02:46:40,9443,119,0,5,PT2M31S,hd,false,1900-01-01 02:46:40,2016,July,Sunday,2016-07-10,151.0
S0F6ZElvc8w,MavinRecords,Snaps from When Korede Bello pulled up to Morola's birthday party,"Snaps from When Korede Bello pulled up to Morola's birthday party. For more snaps from Korede Bello, follow him on Snapchat: KoredeBello",2016-06-28 00:44:15,9873,102,0,3,PT1M15S,sd,false,1900-01-01 00:44:15,2016,June,Tuesday,2016-06-28,75.0
_O72Vp_M9LE,MavinRecords,Snaps from Korede Bello thrilling the NYSC in OYO State,"Snaps from Korede Bello thrilling the NYSC in OYO State, performing many of his hits including Godwin and Romantic.",2016-06-26 00:43:31,12228,160,0,20,PT2M34S,sd,false,1900-01-01 00:43:31,2016,June,Sunday,2016-06-26,154.0
LaeIpsaPKno,MavinRecords,Reekado Banks - Standard ( Official Music Video ),"Reekado Banks - Standard ( Official Music Video ). 

Get the Song:
iTunes - http://bit.ly/reekadostandarditunescss
Apple Music - http://bit.ly/standardapplemusiccss
Spotify - http://bit.ly/standardspotifycss
MP3 Download - http://bit.ly/standarddownloadnjo

Follow Reekado Banks:
Instagram - http://instagram.com/reekadobanks
Snapchat - reekadobanks1
Facebook - https://www.facebook.com/reekadobanksofficial/
Twitter - http://twitter.com/reekadobanks",2016-06-23 18:40:48,926696,4775,0,304,PT3M13S,hd,false,1900-01-01 18:40:48,2016,June,Thursday,2016-06-23,193.0
pvbljIv1Ymc,MavinRecords,Snaps of Korede Bello supporting the sickle cell walk with the first lady of Kogi State,Snaps of Korede Bello supporting the sickle cell walk with the first lady of Kogi State,2016-06-23 12:20:59,8757,81,0,12,PT35S,sd,false,1900-01-01 12:20:59,2016,June,Thursday,2016-06-23,35.0
t18Ghq909pE,MavinRecords,#Fanluv - Incredible dance cover to Reekado Banks Standard by The Cymbals Dance Crew,Watch the full video at https://www.youtube.com/watch?v=ZjhbdDGif4c,2016-06-11 16:26:50,7307,145,0,8,PT1M9S,hd,false,1900-01-01 16:26:50,2016,June,Saturday,2016-06-11,69.0
eJNrl80TbtU,MavinRecords,😂😂 Tiwa Savage #snapchat wilding to #TheBest by Dr Sid. What happened to her face 😂😂 ?,😂😂 Tiwa Savage #snapchat wilding to that brand new #TheBest by Dr Sid,2016-06-09 16:36:37,11583,190,0,17,PT39S,hd,false,1900-01-01 16:36:37,2016,June,Thursday,2016-06-09,39.0
h79zCz1UICM,MavinRecords,"Don Jazzy, Tiwa Savage and DJ Big N visit with Jay Z at Rocnation's HQ","Don Jazzy, Tiwa Savage and DJ Big N visit with Jay Z at Rocnation's HQ",2016-06-08 15:06:00,71969,428,0,27,PT1M6S,hd,false,1900-01-01 15:06:00,2016,June,Wednesday,2016-06-08,66.0
IrSaQXSmBCg,MavinRecords,Snaps of Reekado Banks celebrating the release of his new single #Standard at Club Quilox,Snaps of Reekado Banks celebrating the release of his new single #Standard at Club Quilox,2016-06-06 18:17:10,3409,41,0,7,PT1M41S,hd,false,1900-01-01 18:17:10,2016,June,Monday,2016-06-06,101.0
uMdme7IGSR8,MavinRecords,Reekado Banks - Standard,Reekado Banks - Standard. Download at http://bit.ly/standarddownloadnjo,2016-06-05 20:11:21,61440,658,0,87,PT3M12S,hd,false,1900-01-01 20:11:21,2016,June,Sunday,2016-06-05,192.0
qYak8fug9PQ,MavinRecords,Dr Sid - The Best ( Official Music Video ),,2016-06-03 18:04:35,414115,2694,0,254,PT4M34S,hd,true,1900-01-01 18:04:35,2016,June,Friday,2016-06-03,274.0
iLm783ohyaM,MavinRecords,LOL. Best Kabiyesi mashups,Watch the Kabiyesi music video by Dr Sid at https://www.youtube.com/watch?v=IRGKF5DIL9A,2016-06-02 19:29:19,4839,99,0,6,PT1M19S,hd,false,1900-01-01 19:29:19,2016,June,Thursday,2016-06-02,79.0
aX3PpV0myXk,MavinRecords,D'Prince ft. Small Doctor - Show Me. Produced by Don Jazzy,,2016-06-01 17:50:16,33679,345,0,48,PT4M13S,hd,false,1900-01-01 17:50:16,2016,June,Wednesday,2016-06-01,253.0
D6JQUgdSsqA,MavinRecords,"LOL.How white people sing love songs vs how african people sing love songs, an Adaobi mashup",Watch the music video to the Adaobi song at https://www.youtube.com/watch?v=f6-gjQQNIlA,2016-05-31 17:41:44,28812,482,0,20,PT16S,sd,false,1900-01-01 17:41:44,2016,May,Tuesday,2016-05-31,16.0
